0,1,2,3,4,5,
6,7,8,9,10,11,
12,13,14,15,16,17,
18,19,20,21,22,23,
24,25,26,27,28,29,
30,31,32,33,34,35,
36,37,38,39,40,41,
42,43,44,45,46,47,
48,49,50,51,52,53,
54,55,56,57,58,59,
60,61,62,63,64,65,
66,67,68,69,70,71,

0,11,2,3,4,5,
27,25,23,7,13,33,
31,24,22,8,14,30,
34,15,9,35,29,16,
32,28,6,12,18,1,
17,20,19,10,21,26,
59,37,40,44,49,64,
38,70,63,39,58,61,
55,62,42,67,54,71,
52,66,56,46,47,48,
45,65,43,41,50,68,
60,57,53,36,69,51,

0,35,2,3,4,5,
32,20,9,14,17,24,
13,18,30,6,12,22,
10,27,28,34,19,21,
15,25,29,1,33,31,
23,16,7,11,26,8,
56,37,58,46,62,52,
61,60,39,49,43,69,
70,68,55,38,36,67,
54,47,65,71,57,53,
63,51,42,45,64,48,
41,40,44,66,59,50,

0,30,2,3,4,5,
14,19,33,31,15,32,
8,27,24,18,1,9,
25,10,35,26,22,6,
16,21,13,23,29,20,
17,11,34,28,12,7,
70,37,53,44,50,65,
45,56,62,40,41,51,
47,36,61,59,69,46,
42,63,57,39,64,68,
67,71,60,48,55,54,
38,52,58,49,66,43,

0,33,2,3,4,5,
1,26,9,13,24,15,
21,25,16,22,23,8,
35,29,31,30,27,18,
32,6,12,17,14,34,
28,10,11,20,7,19,
68,37,38,39,49,67,
70,59,45,52,60,54,
53,50,43,47,63,62,
51,42,58,66,64,40,
55,69,48,44,65,57,
36,46,41,61,56,71,

0,12,2,3,4,5,
33,23,10,16,14,28,
22,20,1,19,15,27,
7,34,9,29,31,13,
11,21,17,24,35,8,
26,25,18,32,30,6,
46,37,41,71,69,66,
56,64,62,70,38,68,
55,54,51,60,61,59,
47,45,49,39,40,63,
48,53,42,43,65,58,
57,44,52,50,36,67,

